,objectID,isHighlight,accessionNumber,accessionYear,isPublicDomain,primaryImage,primaryImageSmall,additionalImages,constituents,department,objectName,title,culture,period,dynasty,reign,portfolio,artistRole,artistPrefix,artistDisplayName,artistDisplayBio,artistSuffix,artistAlphaSort,artistNationality,artistBeginDate,artistEndDate,artistGender,artistWikidata_URL,artistULAN_URL,objectDate,objectBeginDate,objectEndDate,medium,dimensions,measurements,creditLine,geographyType,city,state,county,country,region,subregion,locale,locus,excavation,river,classification,rightsAndReproduction,linkResource,metadataDate,repository,objectURL,tags,objectWikidata_URL,isTimelineWork,GalleryNumber,message
23,483484.0,0.0,1984.433.34,1984,0.0,,,[],"[{'constituentID': 145116, 'role': 'Artist', 'name': 'Gaston Lachaise', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500001766', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q1495586', 'gender': ''}]",Modern and Contemporary Art,Sculpture,Standing Woman,,,,,,Artist,,Gaston Lachaise,American (born France) Paris 1882–1935 New York,,"Lachaise, Gaston",American,1882,1935,,https://www.wikidata.org/wiki/Q1495586,http://vocab.getty.edu/page/ulan/500001766,1912–15; cast 1930,1912.0,1930.0,Bronze,73 7/8 in. × 32 in. × 17 3/4 in. (187.6 × 81.3 × 45.1 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 45.720093, 'Height': 184.78537, 'Width': 77.47015}}]","Bequest of Scofield Thayer, 1982",,,,,,,,,,,,Sculpture,,,2024-10-09T04:54:19.043Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/483484,"[{'term': 'Female Nudes', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300189568', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q40446'}]",https://www.wikidata.org/wiki/Q29385540,0.0,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not a valid object
25,548584.0,1.0,26.2.47,1926,1.0,https://images.metmuseum.org/CRDImages/eg/original/DT223706.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT223706.jpg,"['https://images.metmuseum.org/CRDImages/eg/original/26.2.47-68784.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/26.2.47-68785.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/26.2.47-198367.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/26.2.47-68783.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/eg26.2.47a.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/eg26.2.47head.jpg']",,Egyptian Art,"Cosmetic Spoon, Swimming Woman, Gazelle",Cosmetic Spoon in the Shape of Swimming Woman Holding a Dish,,New Kingdom,Dynasty 18,reign of Amenhotep III,,,,,,,,,,,,,,ca. 1390–1352 B.C.,-1390.0,-1390.0,"Travertine (Egyptian alabaster), steatite",L. 22.5 cm (8 7/8 in),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Length': 22.5}}]","Rogers Fund, 1926",From,,,,Egypt,,,,,,,,,,2024-10-08T04:54:04.193Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/548584,"[{'term': 'Animals', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300249525', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q729'}, {'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}, {'term': 'Swimming', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300239495', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q31920'}]",https://www.wikidata.org/wiki/Q29385956,0.0,119,
26,551500.0,0.0,06.1232.1,1906,0.0,,,[],,Egyptian Art,"Cartonnage, woman",Cartonnage of a Woman,,Third Intermediate Period,Dynasty 22–24,,,,,,,,,,,,,,,ca. 945–712 B.C.,-945.0,-945.0,"Cartonnage, paint",L. 161.5 × W. 16.5 × D. 25.5 cm (63 9/16 × 6 1/2 × 10 1/16 in.),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 25.5, 'Height': 161.5, 'Width': 16.5}}]","Gift of Mrs. G. W. Neville and Miss Cardwell, 1906",From,,,,Egypt,Fayum Entrance Area,Meidum,,,"Cardwell excavations, between 1885 and 1890",,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/551500,"[{'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q116419097,0.0,130,
27,253505.0,1.0,36.11.1,1936,1.0,https://images.metmuseum.org/CRDImages/gr/original/DT11989.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/DT11989.jpg,[],,Greek and Roman Art,Grave stele of a young woman,Marble grave stele of a young woman and servant,"Greek, Attic",Classical,,,,,,,,,,,,,,,,ca. 400–390 BCE,-400.0,-390.0,"Marble, Pentelic",H. 70 1/16 in. (178 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 178}}]","Fletcher Fund, 1936",,,,,,,,,,,,Stone Sculpture,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/253505,"[{'term': 'Men', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025928', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q8441'}, {'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}, {'term': 'Servants', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025874', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q54128'}]",https://www.wikidata.org/wiki/Q29383875,0.0,156,
28,486423.0,0.0,1994.486,1994,0.0,,,[],"[{'constituentID': 162056, 'role': 'Artist', 'name': 'Fernand Léger', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500027374', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q157183', 'gender': ''}]",Modern and Contemporary Art,Painting,Woman with a Cat,,,,,,Artist,,Fernand Léger,"French, Argentan 1881–1955 Gif-sur-Yvette",,"Léger, Fernand",French,1881,1955,,https://www.wikidata.org/wiki/Q157183,http://vocab.getty.edu/page/ulan/500027374,1921,1921.0,1921.0,Oil on canvas,51 1/2 × 35 5/8 in. (130.8 × 90.5 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 130.81026, 'Width': 90.48768}}, {'elementName': 'Frame', 'elementDescription': 'Gold and brown wood frame, AR plexi', 'elementMeasurements': {'Depth': 9.207519, 'Height': 160.02032, 'Width': 118.74524}}]","Gift of Florene M. Schoenborn, 1994",,,,,,,,,,,,Paintings,"© 2024 Artists Rights Society (ARS), New York",,2024-03-29T10:36:46.263Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/486423,"[{'term': 'Female Nudes', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300189568', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q40446'}, {'term': 'Cats', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300265960', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q146'}]",https://www.wikidata.org/wiki/Q19922087,1.0,,
29,467700.0,0.0,41.100.128,1941,1.0,https://images.metmuseum.org/CRDImages/md/original/DP353806.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DP353806.jpg,"['https://images.metmuseum.org/CRDImages/md/original/sf41-100-128s2.jpg', 'https://images.metmuseum.org/CRDImages/md/original/DP353807.jpg', 'https://images.metmuseum.org/CRDImages/md/original/sf41-100-128s4b.jpg', 'https://images.metmuseum.org/CRDImages/md/original/sf41-100-128s7.jpg', 'https://images.metmuseum.org/CRDImages/md/original/sf41-100-128s6.jpg', 'https://images.metmuseum.org/CRDImages/md/original/DP353808.jpg', 'https://images.metmuseum.org/CRDImages/md/original/DP353809.jpg', 'https://images.metmuseum.org/CRDImages/md/original/sf41-100-128d3.jpg', 'https://images.metmuseum.org/CRDImages/md/original/sf41-100-128d1.jpg', 'https://images.metmuseum.org/CRDImages/md/original/sf41-100-128d7.jpg', 'https://images.metmuseum.org/CRDImages/md/original/sf41-100-128d4.jpg']",,Medieval Art,Statuette,Mourning Woman,South Netherlandish,,,,,,,,,,,,,,,,,ca. 1480,1480.0,1480.0,"Walnut, polychromy and gilding",Overall: 19 1/8 x 6 9/16 x 4 3/16 in. (48.5 x 16.6 x 10.7 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 10.7, 'Height': 48.5, 'Width': 16.6}}]","Gift of George Blumenthal, 1941",,,,,,,,,,,,Sculpture-Wood,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/467700,"[{'term': 'Sadness', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300055166', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q169251'}]",https://www.wikidata.org/wiki/Q116279963,0.0,305,
30,436616.0,0.0,14.40.602,1914,1.0,https://images.metmuseum.org/CRDImages/ep/original/DP145899.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DP145899.jpg,[],"[{'constituentID': 161974, 'role': 'Artist', 'name': 'Frans Hals', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500027794', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q167654', 'gender': ''}]",European Paintings,Painting,Young Man and Woman in an Inn,,,,,,Artist,,Frans Hals,"Dutch, Antwerp 1582/83–1666 Haarlem",,"Hals, Frans",Dutch,1582,1666,,https://www.wikidata.org/wiki/Q167654,http://vocab.getty.edu/page/ulan/500027794,1623,1623.0,1623.0,Oil on canvas,41 1/2 x 31 1/4 in. (105.4 x 79.4 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 105.4, 'Width': 79.4}}]","Bequest of Benjamin Altman, 1913",,,,,,,,,,,,Paintings,,,2024-10-11T04:53:25.173Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/436616,"[{'term': 'Happiness', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300410323', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q8'}, {'term': 'Men', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025928', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q8441'}, {'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}, {'term': 'Dogs', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300265714', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q144'}]",https://www.wikidata.org/wiki/Q17355822,1.0,637,
31,196462.0,0.0,29.100.393,1929,1.0,https://images.metmuseum.org/CRDImages/es/original/DP109825.jpg,https://images.metmuseum.org/CRDImages/es/web-large/DP109825.jpg,[],"[{'constituentID': 161821, 'role': 'Artist', 'name': 'Edgar Degas', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500115194', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q46373', 'gender': ''}, {'constituentID': 36650, 'role': 'Founder', 'name': 'Cast by A.-A. Hébrard et Cie', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500372636', 'constituentWikidata_URL': '', 'gender': ''}]",European Sculpture and Decorative Arts,Statuette,Woman Stretching,,,,,,Artist,,Edgar Degas,"French, Paris 1834–1917 Paris",,"Degas, Edgar",French,1834,1917,,https://www.wikidata.org/wiki/Q46373,http://vocab.getty.edu/page/ulan/500115194,"modeled probably ca. 1884–89, cast 1920",1879.0,1920.0,Bronze,14-3/8 x 8-1/4 x 7-1/2 in.  (36.5 x 21.0 x 19.1 cm.),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 19.1, 'Height': 36.5, 'Width': 21}}]","H.O. Havemeyer Collection, Bequest of Mrs. H.O. Havemeyer, 1929",,,,,,,,,,,,Sculpture-Bronze,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/196462,"[{'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q116398388,1.0,814,
32,255391.0,1.0,1972.118.78,1972,1.0,https://images.metmuseum.org/CRDImages/gr/original/DT276.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/DT276.jpg,['https://images.metmuseum.org/CRDImages/gr/original/DT10936.jpg'],,Greek and Roman Art,Mirror with a support in the form of a draped woman,Bronze mirror with a support in the form of a draped woman,"Greek, Argive",Classical,,,,,,,,,,,,,,,,mid-5th century BCE,-460.0,-450.0,Bronze,"15 15/16 in., 2 lb. (40.4 cm, 0.9 kg)","[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 40.41, 'Weight': 0.9071941}}]","Bequest of Walter C. Baker, 1971",,,,,,,,,,,,Bronzes,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/255391,"[{'term': 'Birds', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300266506', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q5113'}, {'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}, {'term': 'Dogs', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300265714', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q144'}]",https://www.wikidata.org/wiki/Q29383946,1.0,156,
33,251428.0,1.0,23.160.95,1923,1.0,https://images.metmuseum.org/CRDImages/gr/original/DP116958.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/DP116958.jpg,"['https://images.metmuseum.org/CRDImages/gr/original/DP116959.jpg', 'https://images.metmuseum.org/CRDImages/gr/original/DP120128.jpg', 'https://images.metmuseum.org/CRDImages/gr/original/DP120129.jpg']",,Greek and Roman Art,Head of a woman,Terracotta head of a woman,"Greek, South Italian, Tarentine",Hellenistic,,,,,,,,,,,,,,,,3rd–2nd century BCE,-299.0,-100.0,Terracotta,H. 10 1/2 in. (26.7 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 26.67}}]","Rogers Fund, 1923",,,,,,,,,,,,Terracottas,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/251428,"[{'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q29383821,1.0,161,
34,547202.0,0.0,07.228.71,1907,0.0,,,[],,Egyptian Art,"Figurine, seated woman",Figurine of a Seated Woman,,Late Naqada II,,,,,,,,,,,,,,,,ca. 3450–3300 B.C.,-3450.0,-3300.0,"Limestone, organic material, paint, malachite",D. 22.8 x H. 19.8 x W. 9.4 cm (9 x 7 13/16 x 3 11/16 in.),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 22.8, 'Height': 19.8, 'Width': 9.4}}]","Rogers Fund, 1907",Possibly from,,,,,Northern Upper Egypt,"Naqada (Nubt, Ombos)",,,,,,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/547202,"[{'term': 'Female Nudes', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300189568', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q40446'}]",https://www.wikidata.org/wiki/Q116279857,0.0,,
35,436121.0,1.0,29.100.128,1929,1.0,https://images.metmuseum.org/CRDImages/ep/original/DP-25460-001.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DP-25460-001.jpg,[],"[{'constituentID': 161821, 'role': 'Artist', 'name': 'Edgar Degas', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500115194', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q46373', 'gender': ''}]",European Paintings,Painting,A Woman Seated beside a Vase of Flowers (Madame Paul Valpinçon?),,,,,,Artist,,Edgar Degas,"French, Paris 1834–1917 Paris",,"Degas, Edgar",French,1834,1917,,https://www.wikidata.org/wiki/Q46373,http://vocab.getty.edu/page/ulan/500115194,1865,1865.0,1865.0,Oil on canvas,29 x 36 1/2 in. (73.7 x 92.7 cm),"[{'elementName': 'Frame', 'elementDescription': None, 'elementMeasurements': {'Depth': 12.065, 'Height': 97.7902, 'Width': 116.2052}}, {'elementName': 'Glazing', 'elementDescription': None, 'elementMeasurements': {'Height': 74.93015, 'Width': 93.66269}}, {'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 73.7, 'Width': 92.7}}]","H. O. Havemeyer Collection, Bequest of Mrs. H. O. Havemeyer, 1929",,,,,,,,,,,,Paintings,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/436121,"[{'term': 'Pitchers', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300194765', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q132397'}, {'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}, {'term': 'Flowers', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300132399', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q506'}]",https://www.wikidata.org/wiki/Q3713914,1.0,810,
36,486578.0,0.0,1995.142,1995,0.0,,,[],"[{'constituentID': 161848, 'role': 'Artist', 'name': 'Jean Dubuffet', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500019113', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q170076', 'gender': ''}]",Modern and Contemporary Art,Painting,Woman Grinding Coffee,,,,,,Artist,,Jean Dubuffet,"French, Le Havre 1901–1985 Paris",,"Dubuffet, Jean",French,1901,1985,,https://www.wikidata.org/wiki/Q170076,http://vocab.getty.edu/page/ulan/500019113,1945,1945.0,1945.0,"Plaster, oil, and tar with sand on canvas",45 3/4 × 35 in. (116.2 × 88.9 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 116.2, 'Width': 88.9}}, {'elementName': 'Frame', 'elementDescription': 'H. 48 x W. 37-1/2 x D. 2-1/8 in.', 'elementMeasurements': {'Depth': 5.08, 'Height': 121.9202, 'Width': 93.9802}}]","In honor of Ralph F. Colin, Gift of his wife Georgia Talmey Colin, 1995",,,,,,,,,,,,Paintings,"© 2024 Artists Rights Society (ARS), New York",,2024-10-11T04:53:25.173Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/486578,"[{'term': 'Coffee', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300375535', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q8486'}, {'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q19917610,1.0,900,
37,436896.0,1.0,89.15.19,1889,1.0,https://images.metmuseum.org/CRDImages/ep/original/DP159891.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DP159891.jpg,['https://images.metmuseum.org/CRDImages/ep/original/LC-89_15_19-IRR.jpg'],"[{'constituentID': 107934, 'role': 'Artist', 'name': 'Fra Filippo Lippi', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500019158', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q205148', 'gender': ''}]",European Paintings,Painting,Portrait of a Woman with a Man at a Casement,,,,,,Artist,,Fra Filippo Lippi,"Italian, Florence ca. 1406–1469 Spoleto",,"Lippi, Fra Filippo",Italian,1406,1469,,https://www.wikidata.org/wiki/Q205148,http://vocab.getty.edu/page/ulan/500019158,ca. 1440,1435.0,1445.0,Tempera on wood,25 1/4 x 16 1/2 in. (64.1 x 41.9 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 64.1, 'Width': 41.9}}, {'elementName': 'Frame', 'elementDescription': None, 'elementMeasurements': {'Depth': 15.24, 'Height': 94.6152, 'Width': 71.1201}}]","Marquand Collection, Gift of Henry G. Marquand, 1889",,,,,,,,,,,,Paintings,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/436896,"[{'term': 'Men', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025928', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q8441'}, {'term': 'Portraits', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300015637', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q134307'}, {'term': 'Profiles', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300123319', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q4382010'}, {'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q3937681,1.0,602,
38,547334.0,0.0,09.181.8,1909,1.0,https://images.metmuseum.org/CRDImages/eg/original/DP-25599-001.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP-25599-001.jpg,"['https://images.metmuseum.org/CRDImages/eg/original/DP-25599-002.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/EG198.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/EG201.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/EG207.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/EG199.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/EG200.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/EG204.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/EG202.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/EG206.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/EG205.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/7278.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/DT2586.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/DT370484.jpg']",,Egyptian Art,"Shroud, woman, fringed tunic",Shroud of a Woman Wearing a Fringed Tunic,,Roman Period,,,,,,,,,,,,,,,,A.D. 170–200,170.0,170.0,"Linen, paint (tempera)","Textile: L. 230.2 × W. 110.8 cm (90 5/8 × 43 5/8 in.); Framed: H. 249.3 × W. 128.7 × D. 10.6 cm, 55.8 kg (98 1/8 × 50 11/16 × 4 3/16 in., 123 lb.)","[{'elementName': 'Framed', 'elementDescription': None, 'elementMeasurements': {'Depth': 10.6, 'Height': 249.3, 'Weight': 55.792435, 'Width': 128.7}}, {'elementName': 'Overall', 'elementDescription': 'Textile', 'elementMeasurements': {'Length': 230.18796, 'Width': 110.807724}}]","Rogers Fund, 1909",Said to be from,,,,,Fayum,,,,,,,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/547334,"[{'term': 'Portraits', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300015637', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q134307'}, {'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q116277937,0.0,138,
